,article,unit_price
0,12_macaron,10.0
1,armoricain,2.5
2,baguette,1.0
3,baguette_apero,4.5
4,baguette_graine,1.3
5,banette,1.15
6,banettine,0.6
7,boisson_33cl,1.5
8,bottereau,0.5
9,boule_200g,1.1
10,boule_400g,1.7
11,boule_polka,1.7
12,brioche,5.0
13,brioche_de_noel,6.0
14,briochette,0.8
15,brownies,2.5
16,buche_4pers,14.0
17,buche_6pers,21.0
18,buche_8pers,28.0
19,cafe_ou_eau,1.0
20,cake,3.0
21,campagne,1.9
22,caramel_noix,2.4
23,cereal_baguette,1.25
24,chausson_aux_pommes,1.5
25,chocolat,1.5
26,chou_chantilly,2.0
27,complet,1.5
28,cookie,1.0
29,croissant,1.2
30,croissant_amandes,1.6
31,crumble,2.0
32,crumblecaramel_ou_pistae,6.0
33,delicetropical,3.0
34,demi_baguette,0.45
35,demi_pain,0.6
36,douceur_d_hiver,3.0
37,eclair,2.2
38,eclair_fraise_pistache,2.2
39,entremets,3.5
40,ficelle,0.65
41,financier,0.7
42,financier_x5,3.5
43,flan,2.1
44,flan_abricot,2.2
45,fondant_chocolat,2.5
46,formule_sandwich,7.0
47,fraisier,3.5
48,framboisier,3.0
49,gache,5.0
50,gal_frangipane_4p,8.0
51,gal_frangipane_6p,12.0
52,gal_poire_choco_4p,8.0
53,gal_poire_choco_6p,12.0
54,gal_pomme_4p,8.0
55,gal_pomme_6p,12.0
56,galette_8_pers,16.0
57,gd_far_breton,7.0
58,gd_kouign_amann,8.0
59,gd_nantais,11.0
60,grand_far_breton,7.0
61,grande_sucette,0.6
62,guerandais,3.5
63,kouign_amann,2.3
64,macaron,1.0
65,meringue,1.0
66,milles_feuilles,2.3
67,moisson,2.2
68,nantais,5.0
69,nid_de_poule,2.5
70,noix_japonaise,2.2
71,paille,1.5
72,pain,1.15
73,pain_au_chocolat,1.25
74,pain_aux_raisins,1.5
75,pain_banette,1.6
76,pain_choco_amandes,1.5
77,pain_de_mie,2.0
78,pain_graines,2.1
79,pain_noir,0.6
80,pain_s/sel,2.0
81,pain_suisse_pepito,1.6
82,palet_breton,1.6
83,palmier,1.0
84,paris_brest,2.0
85,pates,4.5
86,plaque_tarte_25p,35.0
87,pt_nantais,3.0
88,quim_bread,1.0
89,religieuse,2.5
90,royal,3.0
91,royal_4p,12.0
92,royal_6p,18.0
93,sable_f__p,1.6
94,sachet_de_crouton,1.6
95,sachet_de_viennoiserie,4.0
96,sachet_viennoiserie,4.0
97,sand_jb,3.0
98,sand_jb_emmental,3.5
99,sandwich_complet,4.5
100,savarin,2.5
101,seigle,1.9
102,special_bread,2.5
103,special_bread_kg,5.0
104,st_honore,3.5
105,sucette,0.3
106,tarte_fine,7.0
107,tarte_fraise_4per,14.0
108,tarte_fraise_6p,21.0
109,tarte_fruits_4p,9.0
110,tarte_fruits_6p,12.0
111,tartelette,2.0
112,tartelette_choc,2.5
113,tartelette_cocktail,3.0
114,tartelette_fraise,3.5
115,traditional_baguette,1.2
116,triangles,2.5
117,trois_chocolat,3.0
118,tropezienne,2.0
119,tropezienne_framboise,2.2
120,tulipe,3.5
121,viennoise,1.1
122,vik_bread,2.6
